sep=,
94740535,-77.34972381591796875,
94840525,-75.8123321533203125,
94940515,-77.51140594482421875,
95040505,-73.435455322265625,
95140495,-77.1191253662109375,
95240485,-77.14696502685546875,
95340475,-77.01892852783203125,
95440465,-76.63178253173828125,
95540455,-77.6349639892578125,
95640445,-76.7985687255859375,
95740435,-76.12014007568359375,
95840425,-71.39276123046875,
95940415,-61.91641998291015625,
96040405,-75.2752838134765625,
96140395,-76.826690673828125,
96240385,-77.92035675048828125,
96340375,-77.39908599853515625,
96440365,-76.3179168701171875,
96540355,-77.6682281494140625,
96640345,-76.71585845947265625,
96740335,-77.26041412353515625,
96840325,-77.237701416015625,
96940315,-77.01157379150390625,
97040305,-76.95660400390625,
97140295,-77.80702972412109375,
97240285,-76.620147705078125,
97340275,-76.23531341552734375,
97440265,-77.2869110107421875,
97540255,-77.813446044921875,
97640245,-77.88411712646484375,
97740235,-78.20611572265625,
97840225,-77.78936004638671875,
97940215,-77.1526641845703125,
98040205,-75.9095611572265625,
98140195,-77.76155853271484375,
98240185,-77.44446563720703125,
98340175,-76.729736328125,
98440165,-76.2865753173828125,
98540155,-76.411468505859375,
98640145,-77.5804290771484375,
98740135,-77.19336700439453125,
98840125,-76.00882720947265625,
98940115,-75.29740142822265625,
99040105,-76.89715576171875,
99140095,-76.34378814697265625,
99240085,-76.63909912109375,
99340075,-75.22490692138671875,
99440065,-76.6434326171875,
99540055,-75.37813568115234375,
99640045,-75.6372528076171875,
99740035,-73.58001708984375,
99840025,-77.36580657958984375,
99940015,-74.92328643798828125,
100040005,-70.73609161376953125,
100139995,-75.9157562255859375,
100239985,-77.0801849365234375,
100339975,-76.333221435546875,
100439965,-76.6204681396484375,
100539955,-76.96123504638671875,
100639945,-77.34915924072265625,
100739935,-76.24106597900390625,
100839925,-73.48188018798828125,
100939915,-77.08238983154296875,
101039905,-76.02506256103515625,
101139895,-75.7068328857421875,
101239885,-74.24784088134765625,
101339875,-75.80547332763671875,
101439865,-75.614959716796875,
101539855,-73.87857818603515625,
101639845,-65.95407867431640625,
101739835,-73.4240264892578125,
101839825,-74.643951416015625,
101939815,-71.7684173583984375,
102039805,-75.6101837158203125,
102139795,-78.5886993408203125,
102239785,-77.54463958740234375,
102339775,-78.50313568115234375,
102439765,-79.2258453369140625,
102539755,-78.96152496337890625,
102639745,-79.88968658447265625,
102739735,-79.94036102294921875,
102839725,-79.83753204345703125,
102939715,-78.6902008056640625,
103039705,-80.15618896484375,
103139695,-78.3084869384765625,
103239685,-78.363250732421875,
103339675,-78.453277587890625,
103439665,-79.23126983642578125,
103539655,-78.4328460693359375,
103639645,-80.3587188720703125,
103739635,-79.87592315673828125,
103839625,-81.75213623046875,
103939615,-80.30120086669921875,
104039605,-82.4813690185546875,
104139595,-82.4961700439453125,
104239585,-80.94014739990234375,
104339575,-80.7804412841796875,
104439565,-81.3728790283203125,
104539555,-81.483795166015625,
104639545,-82.62139892578125,
104739535,-80.89243316650390625,
104839525,-80.3182220458984375,
104939515,-83.1692047119140625,
105039505,-76.8824920654296875,
105139495,-81.3628387451171875,
105239485,-81.2674407958984375,
105339475,-80.5218658447265625,
105439465,-82.3242034912109375,
105539455,-82.6338348388671875,
105639445,-82.629791259765625,
105739435,-82.2900848388671875,
105839425,-83.16510009765625,
105939415,-79.57698822021484375,
106039405,-83.014923095703125,
106139395,-81.2057647705078125,
106239385,-83.603485107421875,
106339375,-80.78857421875,
106439365,-80.10418701171875,
106539355,-81.5821380615234375,
106639345,-80.96881103515625,
106739335,-80.2077789306640625,
106839325,-81.926544189453125,
106939315,-81.7176361083984375,
107039305,-82.9999237060546875,
107139295,-80.80779266357421875,
107239285,-82.49298095703125,
107339275,-81.0327911376953125,
107439265,-82.011016845703125,
107539255,-80.64276123046875,
107639245,-79.84485626220703125,
107739235,-81.73724365234375,
107839225,-80.8858642578125,
107939215,-79.959930419921875,
108039205,-75.49044036865234375,
108139195,-80.10495758056640625,
108239185,-81.3944854736328125,
108339175,-80.3843536376953125,
108439165,-80.5743255615234375,
108539155,-79.6796112060546875,
108639145,-81.21307373046875,
108739135,-79.746917724609375,
108839125,-82.5698089599609375,
108939115,-81.4373626708984375,
109039105,-80.98082733154296875,
109139095,-80.56855010986328125,
109239085,-82.2276763916015625,
109339075,-80.82413482666015625,
109439065,-80.9460296630859375,
109539055,-80.1468353271484375,
109639045,-81.4356231689453125,
109739035,-80.4333953857421875,
109839025,-81.67706298828125,
109939015,-80.5096893310546875,
110039005,-78.3147430419921875,
110138995,-80.98172760009765625,
110238985,-80.3621063232421875,
110338975,-81.496978759765625,
110438965,-79.6395111083984375,
110538955,-79.93277740478515625,
110638945,-80.281005859375,
110738935,-79.70854949951171875,
110838925,-79.970703125,
110938915,-79.15309906005859375,
111038905,-79.40039825439453125,
111138895,-80.532989501953125,
111238885,-80.17786407470703125,
111338875,-78.93276214599609375,
111438865,-78.86617279052734375,
111538855,-79.12447357177734375,
111638845,-78.921905517578125,
111738835,-80.2308349609375,
111838825,-78.35028076171875,
111938815,-79.51732635498046875,
112038805,-79.225341796875,
112138795,-77.932464599609375,
112238785,-79.45499420166015625,
112338775,-78.653106689453125,
112438765,-78.16007232666015625,
112538755,-78.676422119140625,
112638745,-78.45185089111328125,
112738735,-77.7915802001953125,
112838725,-77.2456817626953125,
112938715,-78.13550567626953125,
113038705,-77.91381072998046875,
113138695,-77.37224578857421875,
113238685,-77.19062042236328125,
113338675,-76.77547454833984375,
113438665,-78.08660888671875,
113538655,-77.08846282958984375,
113638645,-77.10655975341796875,
113738635,-75.713623046875,
113838625,-77.91717529296875,
113938615,-76.743804931640625,
114038605,-77.15671539306640625,
114138595,-78.84476470947265625,
114238585,-75.91611480712890625,
114338575,-77.77776336669921875,
114438565,-76.7868804931640625,
114538555,-76.59590911865234375,
114638545,-77.0748291015625,
114738535,-76.3055419921875,
114838525,-75.6213226318359375,
114938515,-75.81072998046875,
115038505,-74.85953521728515625,
115138495,-75.26010894775390625,
115238485,-75.230621337890625,
115338475,-75.89188385009765625,
115438465,-74.82904815673828125,
115538455,-74.20574951171875,
115638445,-75.27596282958984375,
115738435,-74.4938507080078125,
115838425,-74.471649169921875,
115938415,-74.1593017578125,
116038405,-74.0863037109375,
116138395,-74.805694580078125,
116238385,-74.30916595458984375,
116338375,-73.3599853515625,
116438365,-73.49758148193359375,
116538355,-74.45221710205078125,
116638345,-73.169219970703125,
116738335,-72.402374267578125,
116838325,-73.02053070068359375,
116938315,-72.32572174072265625,
117038305,-71.6142730712890625,
117138295,-71.774322509765625,
117238285,-71.331329345703125,
117338275,-71.733673095703125,
117438265,-71.775909423828125,
117538255,-71.44866943359375,
117638245,-70.80780029296875,
117738235,-70.44716644287109375,
117838225,-69.51499176025390625,
117938215,-68.50110626220703125,
118038205,-69.039794921875,
118138195,-69.72679901123046875,
118238185,-70.1107177734375,
118338175,-69.4617919921875,
118438165,-70.2184600830078125,
118538155,-70.226409912109375,
118638145,-68.6854248046875,
118738135,-70.13720703125,
118838125,-69.7103729248046875,
118938115,-69.7392425537109375,
119038105,-69.22208404541015625,
119138095,-68.93314361572265625,
119238085,-69.137786865234375,
119338075,-69.11862945556640625,
119438065,-69.1324920654296875,
119538055,-68.938690185546875,
119638045,-69.270172119140625,
119738035,-68.9499664306640625,
119838025,-68.957427978515625,
119938015,-69.18433380126953125,
120038005,-62.50568389892578125,
120137995,-69.3968353271484375,
120237985,-68.3717041015625,
120337975,-69.34976959228515625,
120437965,-68.4869232177734375,
120537955,-68.7877349853515625,
120637945,-68.96167755126953125,
120737935,-68.0058746337890625,
120837925,-67.622467041015625,
120937915,-67.7536773681640625,
121037905,-68.94533538818359375,
121137895,-69.31320953369140625,
121237885,-70.2791290283203125,
121337875,-71.3537445068359375,
121437865,-71.0249481201171875,
121537855,-71.987274169921875,
121637845,-71.11237335205078125,
121737835,-71.15668487548828125,
121837825,-71.38385772705078125,
121937815,-70.22710418701171875,
122037805,-71.01782989501953125,
122137795,-70.78824615478515625,
122237785,-70.83879852294921875,
122337775,-70.9470367431640625,
122437765,-71.19954681396484375,
122537755,-70.52532958984375,
122637745,-70.28255462646484375,
122737735,-70.2026214599609375,
122837725,-70.8228912353515625,
122937715,-70.6631622314453125,
123037705,-70.14965057373046875,
123137695,-70.63941192626953125,
123237685,-70.348175048828125,
123337675,-71.0064697265625,
123437665,-70.65685272216796875,
123537655,-70.8810272216796875,
123637645,-70.63892364501953125,
123737635,-70.5368194580078125,
123837625,-70.86441802978515625,
123937615,-70.310333251953125,
124037605,-70.63623046875,
124137595,-70.867950439453125,
124237585,-71.033294677734375,
124337575,-71.09409332275390625,
124437565,-71.20432281494140625,
124537555,-70.94077301025390625,
124637545,-70.65380859375,
124737535,-70.44962310791015625,
124837525,-70.74041748046875,
124937515,-70.7040557861328125,
125037505,-71.21722412109375,
125137495,-69.35816192626953125,
125237485,-70.91797637939453125,
125337475,-70.66217041015625,
125437465,-70.45929718017578125,
125537455,-72.7268218994140625,
125637445,-72.60422515869140625,
125737435,-73.3556365966796875,
125837425,-73.1797332763671875,
125937415,-74.05161285400390625,
126037405,-73.10207366943359375,
126137395,-73.9546051025390625,
126237385,-72.50736236572265625,
126337375,-72.83580780029296875,
126437365,-73.70073699951171875,
126537355,-74.35540008544921875,
126637345,-72.84577178955078125,
126737335,-73.33669281005859375,
126837325,-74.073883056640625,
126937315,-72.54926300048828125,
127037305,-66.83104705810546875,
127137295,-70.66765594482421875,
127237285,-73.2934112548828125,
127337275,-73.33538055419921875,
127437265,-71.60347747802734375,
127537255,-74.47139739990234375,
127637245,-74.98377227783203125,
127737235,-73.78857421875,
127837225,-73.3726959228515625,
127937215,-73.27834320068359375,
128037205,-73.8907012939453125,
128137195,-74.1774139404296875,
128237185,-74.27710723876953125,
128337175,-75.5581512451171875,
128437165,-75.5129547119140625,
128537155,-73.21123504638671875,
128637145,-73.4812774658203125,
128737135,-74.445037841796875,
128837125,-74.82808685302734375,
128937115,-74.12725830078125,
129037105,-74.22303009033203125,
129137095,-74.01398468017578125,
129237085,-73.987823486328125,
129337075,-74.59124755859375,
129437065,-73.45958709716796875,
129537055,-73.55884552001953125,
129637045,-71.50089263916015625,
129737035,-73.62958526611328125,
129837025,-75.24871826171875,
129937015,-76.173828125,
130037005,-69.6139068603515625,
130136995,-76.78394317626953125,
130236985,-76.7000885009765625,
130336975,-75.64794158935546875,
130436965,-76.29302215576171875,
130536955,-77.1864013671875,
130636945,-76.08403778076171875,
130736935,-74.10890960693359375,
130836925,-76.6300048828125,
130936915,-77.66788482666015625,
131036905,-76.39527130126953125,
131136895,-77.37064361572265625,
131236885,-76.56175994873046875,
131336875,-77.78569793701171875,
131436865,-76.94298553466796875,
131536855,-74.87636566162109375,
131636845,-77.21132659912109375,
131736835,-76.591033935546875,
131836825,-76.6138153076171875,
131936815,-76.586822509765625,
132036805,-69.15621185302734375,
132136795,-76.99626922607421875,
132236785,-75.827239990234375,
132336775,-76.23911285400390625,
132436765,-76.36608123779296875,
132536755,-75.7988739013671875,
132636745,-75.407440185546875,
132736735,-75.84105682373046875,
132836725,-75.3575439453125,
132936715,-74.02285003662109375,
133036705,-73.25319671630859375,
133136695,-76.08911895751953125,
133236685,-75.46485137939453125,
133336675,-74.956268310546875,
133436665,-74.41629791259765625,
133536655,-74.77747344970703125,
133636645,-73.85671234130859375,
133736635,-74.55078887939453125,
133836625,-74.41555023193359375,
133936615,-73.83470916748046875,
134036605,-72.20404815673828125,
134136595,-73.58048248291015625,
134236585,-75.06642913818359375,
134336575,-75.04595947265625,
134436565,-75.016815185546875,
134536555,-74.4833526611328125,
134636545,-75.86745452880859375,
134736535,-75.34307098388671875,
134836525,-76.50238037109375,
134936515,-76.1334381103515625,
135036505,-71.8498077392578125,
135136495,-73.49199676513671875,
135236485,-76.254241943359375,
135336475,-77.03469085693359375,
135436465,-77.709747314453125,
135536455,-78.83365631103515625,
135636445,-77.90045166015625,
135736435,-77.80944061279296875,
135836425,-78.0335845947265625,
135936415,-79.1103668212890625,
136036405,-78.3969573974609375,
136136395,-80.237060546875,
136236385,-79.53806304931640625,
136336375,-79.2581024169921875,
136436365,-79.9734649658203125,
136536355,-79.875701904296875,
136636345,-80.05539703369140625,
136736335,-79.2628631591796875,
136836325,-79.23795318603515625,
136936315,-78.942138671875,
137036305,-78.56348419189453125,
137136295,-78.42539215087890625,
137236285,-76.22525787353515625,
137336275,-75.179473876953125,
137436265,-76.654937744140625,
137536255,-78.981353759765625,
137636245,-78.85031890869140625,
137736235,-77.81569671630859375,
137836225,-78.31232452392578125,
137936215,-78.219573974609375,
138036205,-77.410797119140625,
138136195,-78.804718017578125,
138236185,-78.2808685302734375,
138336175,-77.46912384033203125,
138436165,-76.1387176513671875,
138536155,-77.68587493896484375,
138636145,-78.9187469482421875,
138736135,-78.4195556640625,
138836125,-79.10186004638671875,
138936115,-79.1539764404296875,
139036105,-79.15631866455078125,
139136095,-78.23975372314453125,
139236085,-80.51726531982421875,
139336075,-80.97847747802734375,
139436065,-79.143829345703125,
139536055,-77.85494232177734375,
139636045,-80.01157379150390625,
139736035,-80.1912384033203125,
139836025,-82.102081298828125,
139936015,-82.160064697265625,
140036005,-80.34514617919921875,
140135995,-81.7969512939453125,
140235985,-81.05548095703125,
140335975,-81.51708984375,
140435965,-80.0034637451171875,
140535955,-82.0913543701171875,
140635945,-78.64943695068359375,
140735935,-81.2247314453125,
140835925,-81.5932159423828125,
140935915,-81.1712799072265625,
141035905,-82.3302154541015625,
141135895,-82.32684326171875,
141235885,-81.3165435791015625,
141335875,-81.15240478515625,
141435865,-82.484100341796875,
141535855,-82.031707763671875,
141635845,-83.417694091796875,
141735835,-81.8550262451171875,
141835825,-82.09259033203125,
141935815,-83.1268157958984375,
142035805,-83.20916748046875,
142135795,-84.2263946533203125,
142235785,-82.6331939697265625,
142335775,-82.751861572265625,
142435765,-81.715789794921875,
142535755,-83.7794189453125,
142635745,-82.5706024169921875,
142735735,-82.8798980712890625,
142835725,-82.468017578125,
142935715,-83.7505340576171875,
143035705,-84.5836334228515625,
143135695,-84.3495330810546875,
143235685,-83.623077392578125,
143335675,-83.237762451171875,
143435665,-82.4707489013671875,
143535655,-83.0329437255859375,
143635645,-82.7931365966796875,
143735635,-83.5166015625,
143835625,-82.051422119140625,
143935615,-83.0010223388671875,
